website_session_id,user_id,utm_source,utm_campaign,utm_content,device_type,http_referer
387368,327067,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387382,327080,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387384,292338,NULL,NULL,NULL,desktop,https://www.gsearch.com
387416,327109,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387427,327118,NULL,NULL,NULL,desktop,https://www.gsearch.com
387462,327149,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387465,327152,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387472,327158,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
387478,327163,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
387480,308887,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
387484,327168,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
387499,327180,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387506,285663,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
387525,306871,NULL,NULL,NULL,desktop,https://www.gsearch.com
387546,327216,NULL,NULL,NULL,desktop,NULL
387549,327219,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387555,327224,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387560,327229,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387607,327264,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387631,327281,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387663,327309,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387666,327312,NULL,NULL,NULL,mobile,NULL
387671,327316,NULL,NULL,NULL,desktop,https://www.gsearch.com
387681,327324,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387712,327348,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387734,327366,NULL,NULL,NULL,desktop,NULL
387774,327394,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
387784,327402,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387813,327426,NULL,NULL,NULL,desktop,NULL
387814,327427,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387828,327438,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387835,307262,NULL,NULL,NULL,desktop,https://www.gsearch.com
387881,327484,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387893,327494,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387896,288792,NULL,NULL,NULL,mobile,https://www.gsearch.com
387900,327500,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387902,327501,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387911,310251,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
387915,327513,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387930,327522,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387944,327534,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387962,327546,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387973,327555,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387977,327559,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
387986,327567,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
387990,327570,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388052,324486,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
388071,327633,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388080,327640,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388086,327645,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388089,327648,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
388106,327659,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388111,327663,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
388142,327689,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388154,327700,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388169,327712,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388185,327727,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388187,327729,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388226,327760,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388288,327812,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388292,295067,NULL,NULL,NULL,desktop,NULL
388297,327819,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388300,327822,NULL,NULL,NULL,mobile,https://www.bsearch.com
388307,327828,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388324,327842,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
388371,327879,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388376,327884,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388405,327909,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388409,327911,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388421,327917,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388447,299537,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
388466,327952,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388473,321725,NULL,NULL,NULL,desktop,https://www.bsearch.com
388481,327966,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388488,291581,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
388503,327985,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388510,327990,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388524,289300,NULL,NULL,NULL,desktop,https://www.gsearch.com
388562,328033,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388575,328043,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388577,328044,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388591,328058,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388610,328075,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388617,328080,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388618,287979,NULL,NULL,NULL,desktop,https://www.gsearch.com
388647,328104,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388669,328126,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388683,328134,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388685,328136,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388687,328138,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388719,328161,NULL,NULL,NULL,desktop,https://www.bsearch.com
388743,328180,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
388749,328186,NULL,NULL,NULL,desktop,NULL
388773,328205,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388783,294104,NULL,NULL,NULL,desktop,NULL
388785,328214,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388791,288072,NULL,NULL,NULL,desktop,NULL
388796,328224,NULL,NULL,NULL,desktop,https://www.bsearch.com
388801,328229,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
388808,328235,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388827,328252,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388838,328262,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388844,328267,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388847,328269,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388854,285406,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
388871,328286,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388873,286899,NULL,NULL,NULL,desktop,https://www.gsearch.com
388885,328298,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388889,328302,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388890,328303,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388891,328304,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
388901,328313,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388921,328327,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388949,328346,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388954,328349,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
388967,328359,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
388970,328362,NULL,NULL,NULL,desktop,https://www.gsearch.com
388977,328368,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
388996,328384,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
388997,328385,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389005,328392,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389015,276075,NULL,NULL,NULL,desktop,https://www.gsearch.com
389021,293939,NULL,NULL,NULL,desktop,https://www.gsearch.com
389043,328421,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389045,328423,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
389058,301861,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
389061,328434,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389067,328438,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
389081,328452,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389107,328473,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389120,328481,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389122,328483,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
389133,328493,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389155,328510,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389159,328512,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389184,328535,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389191,328542,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389213,328560,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
389253,285040,NULL,NULL,NULL,desktop,NULL
389287,328617,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389289,297583,NULL,NULL,NULL,desktop,NULL
389296,328625,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389306,328635,NULL,NULL,NULL,desktop,https://www.gsearch.com
389307,328636,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389324,328652,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
389334,328660,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389337,328663,NULL,NULL,NULL,desktop,https://www.gsearch.com
389350,328675,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389367,328685,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389371,328688,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389376,328693,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389389,328706,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389401,328713,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
389434,328740,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389453,328757,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389462,328765,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
389476,328776,NULL,NULL,NULL,mobile,NULL
389480,328780,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
389506,296029,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
389507,328801,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389508,328802,NULL,NULL,NULL,desktop,NULL
389528,328819,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389530,328820,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389540,328828,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389541,328829,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389561,328845,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389574,328857,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
389580,328862,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
389599,319172,NULL,NULL,NULL,desktop,https://www.bsearch.com
389631,328903,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389639,314708,NULL,NULL,NULL,desktop,NULL
389658,328922,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389661,328925,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389716,328973,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389725,328979,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389732,328985,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
389764,329010,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
389766,329012,NULL,NULL,NULL,mobile,NULL
389768,329014,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389781,329025,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389784,329028,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
389795,311836,NULL,NULL,NULL,desktop,NULL
389812,329055,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389825,329067,NULL,NULL,NULL,desktop,https://www.bsearch.com
389827,329069,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389838,308432,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
389847,329083,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389856,329092,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389861,329097,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
389863,329099,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
389864,329100,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
389962,302681,NULL,NULL,NULL,desktop,https://www.bsearch.com
389964,329178,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389972,329186,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
389994,283680,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
390000,329209,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390011,329218,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390015,329222,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390017,329224,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
390053,289766,NULL,NULL,NULL,desktop,NULL
390054,329255,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390069,329266,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390081,329277,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390087,329283,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390090,276594,NULL,NULL,NULL,desktop,https://www.gsearch.com
390092,329287,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390113,318189,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
390125,329312,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390126,286336,NULL,NULL,NULL,desktop,NULL
390135,295317,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
390141,329323,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390150,329330,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390159,329338,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390160,329339,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390239,329407,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390249,329414,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390252,329417,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390253,329418,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390261,329425,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390264,329427,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
390265,329428,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390268,329431,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390279,329436,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390284,297819,NULL,NULL,NULL,mobile,NULL
390288,329443,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
390292,329446,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390299,329451,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
390306,329457,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390308,329459,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390330,329478,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
390331,329479,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390332,329480,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390335,329483,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
390347,329494,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390359,329505,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390361,329506,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390375,329515,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390381,329519,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390398,266638,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
390413,329543,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390419,329549,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390433,329563,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390434,329564,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390445,290903,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
390448,329573,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390452,329577,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390468,329589,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390475,329595,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390481,329599,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390487,313817,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
390494,329606,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390501,329610,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390512,329618,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390521,329626,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390527,302870,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
390551,329650,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
390577,329672,NULL,NULL,NULL,mobile,NULL
390603,329694,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
390614,299528,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
390618,329707,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390649,329733,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390656,329738,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390699,329778,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390708,329787,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390719,288356,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
390722,329799,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
390755,329827,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
390781,329846,NULL,NULL,NULL,desktop,https://www.gsearch.com
390784,329848,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390796,329858,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390829,329887,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390839,329897,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390843,329901,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390861,329917,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
390862,329918,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390894,329948,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390903,329955,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390917,329969,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390963,330001,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
390964,316321,NULL,NULL,NULL,desktop,NULL
391019,330046,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391027,330053,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
391059,330079,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391064,330084,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
391066,330085,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
391095,330110,NULL,NULL,NULL,desktop,NULL
391114,330125,NULL,NULL,NULL,desktop,NULL
391121,330132,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391131,330138,NULL,NULL,NULL,desktop,NULL
391143,330148,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391162,330164,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391168,330168,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391177,330177,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
391180,302872,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
